Date,Open,High,Low,Close,Volume
06/07/2012,21.37030029,21.77319908,20.78569984,21.28750038,3416567028
13/07/2012,19.60650063,21.42889977,19.53569984,20.91320038,4502132712
20/07/2012,19.47929955,19.56209946,18.43639946,19.47030067,3353222600
27/07/2012,18.6182003,19.57889938,18.43860054,19.47069931,3214934912
03/08/2012,18.10280037,18.67499924,18.00429916,18.65749931,2072187712
10/08/2012,17.84029961,18.79599953,17.37960052,17.93280029,3965592904
17/08/2012,16.37070084,17.77210045,16.36429977,17.62210083,2489297272
24/08/2012,15.91819954,16.42860031,15.90680027,16.41710091,1514946132
31/08/2012,15.09529972,16.2303009,14.98390007,15.97430038,2436082096
07/09/2012,15.14999962,15.40600014,14.99110031,15.01070023,1195395180
14/09/2012,15.19639969,15.27680016,14.9520998,14.9932003,1306426352
21/09/2012,14.62139988,15.09819984,14.60709953,15.08570004,1152157188
28/09/2012,14.39640045,14.61030006,14.30389977,14.46430016,890023204
05/10/2012,13.65960026,14.41390038,13.58860016,14.40460014,1307842844
12/10/2012,13.98859978,14.12139988,13.48859978,13.60779953,1725384780
19/10/2012,14.05319977,14.15750027,13.81289959,14.05780029,1619673160
26/10/2012,13.29819965,14.05819988,13.22140026,13.91779995,1895195988
02/11/2012,13.22859955,13.49750042,12.97570038,12.98460007,1540902216
09/11/2012,13.69709969,13.96930027,13.38860035,13.39070034,2065446992
16/11/2012,14.28250027,14.57139969,13.58069992,13.73639965,2628153976
23/11/2012,14.37209988,14.6189003,14.04360008,14.29430008,1989421532
30/11/2012,14.14929962,14.60709953,14.04109955,14.46249962,2206951292
07/12/2012,15.06210041,15.23929977,13.95530033,14.03110027,3842410544
14/12/2012,13.53890038,15.07139969,13.50749969,15.07139969,2670031560
21/12/2012,13.58460045,13.74209976,12.65139961,13.20709991,4037421892
28/12/2012,14.28069973,14.61610031,13.61359978,13.61859989,3074830164
04/01/2013,14.17860031,15.10210037,14.11439991,14.43929958,3720549924
11/01/2013,13.32139969,14.30370045,13.28209972,14.30360031,2559602724
18/01/2013,13.12030029,13.87889957,13.08860016,13.48139954,1841508956
25/01/2013,13.86359978,14.00279999,13.27960014,13.35890007,2128820148
01/02/2013,13.01819992,13.70709991,12.68179989,13.69929981,3331185396
08/02/2013,13.55819988,13.74890041,12.71430016,12.71529961,3028808412
15/02/2013,12.91749954,13.55860043,12.60779953,13.46389961,4375979160
22/02/2013,14.20639992,14.26780033,12.94890022,13.34360027,4060845152
01/03/2013,13.94110012,14.44639969,13.71430016,13.94569969,2952317200
08/03/2013,13.05109978,14.15250015,13.04570007,14.04640007,3376349704
15/03/2013,12.72640038,13.03569984,12.45069981,13.03279972,2201100832
22/03/2013,12.25,12.85709953,12.23209953,12.84679985,1689488892
28/03/2013,11.69960022,12.26780033,11.6875,12.25930023,1745519720
05/04/2013,11.33409977,11.89820004,11.08930016,11.65530014,2524285568
12/04/2013,11.68570042,11.90180016,11.3689003,11.43780041,2189713624
19/04/2013,12.34640026,12.39459991,11.62530041,11.63930035,2035281584
26/04/2013,12.1821003,12.57610035,12.17860031,12.26570034,1624748020
03/05/2013,11.78460026,12.09140015,11.76500034,12.05039978,1425161136
10/05/2013,12.11429977,12.22910023,11.8118,11.97210026,1837059056
17/05/2013,12.4236002,12.5,12.15530014,12.16069984,1470066836
24/05/2013,12.49069977,12.56529999,12.33930016,12.38070011,1762031152
31/05/2013,12.51210022,12.67819977,12.34000015,12.50459957,2327893736
07/06/2013,11.64640045,12.68319988,11.43430042,12.5248003,2483730928
14/06/2013,11.9307003,12.00500011,11.67140007,11.69499969,1927919112
21/06/2013,12.29679966,12.3071003,11.92679977,11.96640015,2096565520
28/06/2013,12.61250019,12.65429974,12.26070023,12.3057003,1684685744
05/07/2013,11.99960041,12.57359982,11.97360039,12.55500031,1962500848
12/07/2013,12.61359978,12.73159981,11.65209961,11.80959988,3726888564
19/07/2013,12.90709972,12.91679955,12.31779957,12.57110023,2334803100
26/07/2013,12.54430008,12.86750031,12.41720009,12.85709953,2415846664
02/08/2013,12.21959972,12.44390011,12.06140041,12.43430042,2424312352
09/08/2013,12.74250031,13.03209972,12.48279953,12.52000046,2422366352
16/08/2013,12.42459965,12.85709953,12.41569996,12.7446003,2644927460
23/08/2013,11.99289989,12.38210011,11.93929958,12.375,1778470036
30/08/2013,11.67389965,12.34280014,11.66860008,12.00360012,2505498800
06/09/2013,11.76860046,12.44999981,11.64280033,11.66860008,4535788096
13/09/2013,12.10109997,12.44569969,12.04179955,12.44569969,1802200596
20/09/2013,11.63000011,12.01249981,11.60130024,12.00430012,1622343324
27/09/2013,11.53040028,11.66639996,11.47539997,11.52000046,940324784
04/10/2013,11.48569965,11.6328001,11.36530018,11.5571003,1131606196
11/10/2013,11.58460045,11.60929966,11.39280033,11.45030022,1917868120
18/10/2013,11.38000011,11.57110023,11.32530022,11.44859982,1718593100
25/10/2013,11.26780033,11.39280033,11.10249996,11.33710003,2215386404
01/11/2013,10.95289993,11.34640026,10.92389965,11.27709961,1564538108
08/11/2013,11.01640034,11.09070015,10.63430023,10.95460033,2421338108
15/11/2013,11.32859993,11.47500038,10.84389973,11.00109959,2206803648
22/11/2013,10.79360008,11.43500042,10.79279995,11.32610035,2369909416
29/11/2013,11.03890038,11.12860012,10.74530029,10.7493,2165918412
06/12/2013,11.37390041,11.39280033,10.71500015,10.98110008,3983077644
13/12/2013,10.52639961,11.25,10.44610023,11.24069977,2973872300
20/12/2013,10.0571003,10.51780033,9.920350075,10.50249958,2674934668
27/12/2013,10.49909973,10.52610016,9.821419716,10.09000015,3109582364
03/01/2014,9.85999012,10.48320007,9.851779938,10.43999958,3349987928
10/01/2014,9.493559837,9.927129745,9.482850075,9.834630013,2512874140
17/01/2014,9.165710449,9.51856041,9.151780128,9.407489777,1695710996
24/01/2014,8.598560333,9.24213028,8.583919525,9.241780281,2437325016
31/01/2014,8.992489815,8.999990463,8.41285038,8.62928009,2628577056
07/02/2014,8.842129707,9.095350266,8.807849884,8.915710449,1891707552
14/02/2014,9.338560104,9.3624897,8.789990425,8.896419525,2264883404
21/02/2014,9.301420212,9.438559532,9.201060295,9.288949966,2000670924
28/02/2014,9.285710335,9.499629974,9.103560448,9.187490463,2617568660
07/03/2014,8.924280167,9.469630241,8.55712986,9.283559799,4463826024
14/03/2014,9.23320961,9.351779938,8.801059723,8.9249897,4430728008
21/03/2014,8.964280128,9.389280319,8.791419983,9.272130013,2441521124
28/03/2014,9.533200264,9.633919716,8.685709953,8.819279671,4175699948
04/04/2014,9.917490005,9.964630127,9.493200302,9.524990082,3527280512
11/04/2014,9.141420364,9.821419716,9.071780205,9.788350105,3629807328
17/04/2014,9.224630356,9.255350113,8.649990082,9.053919792,4064498172
25/04/2014,9.274629593,9.497850418,9.093919754,9.141599655,2973621588
02/05/2014,8.831419945,9.264280319,8.469989777,9.174280167,4134833724
09/05/2014,9.096420288,9.233920097,8.262490273,8.654279709,5078061408
16/05/2014,8.937490463,9.464280128,8.876059532,9.064990044,3848108908
23/05/2014,9.422849655,9.567130089,7.11605978,8.423560143,5023144252
30/05/2014,9.709989548,9.730699539,9.157489777,9.324629784,3048114300
06/06/2014,8.822489738,9.720700264,8.634630203,9.67249012,3878017584
13/06/2014,8.649990082,8.969280243,8.611060143,8.835709572,2170829276
20/06/2014,8.391960144,8.639989853,8.384630203,8.635350227,2667193788
27/06/2014,8.321419716,8.526060104,8.272130013,8.427490234,2101856708
03/07/2014,7.873919964,8.283920288,7.862490177,8.246419907,2841270180
11/07/2014,8.049280167,8.087490082,7.86605978,7.937489986,2292918152
18/07/2014,7.857490063,8.133210182,7.781779766,8.092849731,2768387888
25/07/2014,7.348209858,7.846419811,7.337490082,7.81964016,2754536988
01/08/2014,7.226419926,7.327489853,6.989640236,7.307849884,2599562112
08/08/2014,7.212140083,7.296780109,7.173560143,7.202489853,1818905956
15/08/2014,6.988920212,7.20141983,6.92855978,7.156420231,2687327328
22/08/2014,6.870349884,7.149990082,6.816060066,6.98071003,3671502044
29/08/2014,7.232490063,7.632490158,6.794640064,6.859389782,7074836916
05/09/2014,7.440350056,7.698209763,7.041419983,7.062489986,2832082568
12/09/2014,7.599989891,7.607140064,7.289279938,7.354640007,2690070432
19/09/2014,7.622489929,7.699639797,7.466060162,7.570710182,2572798704
26/09/2014,7.561419964,7.641059875,7.439640045,7.526140213,1854263824
03/10/2014,7.001780033,7.476779938,6.988210201,7.465710163,1808300228
10/10/2014,6.977489948,7.053919792,6.821420193,6.979640007,2266229448
17/10/2014,6.904280186,7.13214016,6.7385602,6.952489853,3009381564
24/10/2014,7.182489872,7.241779804,6.795710087,6.904280186,2881704672
31/10/2014,7.249989986,7.357140064,7.084640026,7.163919926,1375519236
07/11/2014,7.338560104,7.42855978,7.062849998,7.139989853,2205254296
14/11/2014,7.033559799,7.321420193,7.009280205,7.301780224,2081374736
21/11/2014,6.778560162,6.971059799,6.627490044,6.940710068,2370027520
28/11/2014,7.273920059,7.383920193,6.645229816,6.732140064,3347207416
05/12/2014,6.708920002,7.453919888,6.626780033,7.283559799,4489176160
12/12/2014,6.822140217,6.868559837,6.70855999,6.716060162,1816921316
19/12/2014,6.649990082,6.837490082,6.581069946,6.802490234,2225488104
26/12/2014,6.56678009,6.692850113,6.453559875,6.603559971,2300763920
02/01/2015,6.581779957,6.746419907,6.479990005,6.51320982,2385087152
09/01/2015,6.101069927,6.671060085,6.080349922,6.607850075,2914823576
16/01/2015,6.17784977,6.231070042,6.060709953,6.148570061,1966434092
23/01/2015,6.005710125,6.096419811,5.861070156,6.082489967,1813697340
30/01/2015,6.07570982,6.160349846,5.886779785,6.073209763,1938318844
06/02/2015,5.841070175,6.048920155,5.693570137,6.043570042,2127076784
13/02/2015,5.916419983,6.023920059,5.781420231,5.956419945,1847207544
20/02/2015,5.900350094,5.978209972,5.824639797,5.91106987,1942490452
27/02/2015,5.720349789,5.892849922,5.616419792,5.835350037,2071588988
06/03/2015,5.473919868,5.714280128,5.348209858,5.713779926,3449733868
13/03/2015,4.983570099,5.429279804,4.911779881,5.419640064,2312584820
20/03/2015,4.953569889,4.988570213,4.800710201,4.947140217,2324815696
27/03/2015,5.123569965,5.166419983,4.992499828,5.000710011,1786801464
02/04/2015,5.023920059,5.127140045,4.745709896,5.087140083,2856130452
10/04/2015,4.857500076,4.982140064,4.804639816,4.98142004,2775703392
17/04/2015,5.136419773,5.162849903,4.858570099,4.8917799,3385324768
24/04/2015,4.873919964,5.228569984,4.857140064,5.166779995,2657439288
01/05/2015,4.455709934,4.853569984,4.448209763,4.850349903,2228095100
08/05/2015,4.41892004,4.618209839,4.341780186,4.375,1926531320
15/05/2015,4.548920155,4.677140236,4.263569832,4.372139931,2425706164
22/05/2015,4.579999924,4.767849922,4.509280205,4.613920212,2481546424
29/05/2015,4.389279842,4.56964016,4.380710125,4.544280052,2291008076
05/06/2015,4.347499847,4.542850018,4.235710144,4.425000191,3362211888
12/06/2015,4.28606987,4.4375,4.134280205,4.407849789,2348518284
19/06/2015,4.105000019,4.285709858,4.045710087,4.270349979,2181416244
26/06/2015,3.732500076,4.147500038,3.66463995,4.142499924,3111249232
02/07/2015,3.66821003,3.927850008,3.633919954,3.81607008,3065939744
10/07/2015,3.44749999,3.695709944,3.363569975,3.628210068,3577794640
17/07/2015,3.006429911,3.471430063,2.948930025,3.426069975,3759864780
24/07/2015,3.147140026,3.313210011,2.940350056,3.046430111,3954882736
31/07/2015,3.273210049,3.318569899,3.089639902,3.189640045,3764180336
07/08/2015,3.459640026,3.465709925,3.178570032,3.257139921,3035907224
14/08/2015,3.571429968,3.678570032,3.420350075,3.541429996,3665838876
21/08/2015,3.182140112,3.571429968,3.174999952,3.561429977,3402824824
28/08/2015,3.173569918,3.392849922,3.153569937,3.218930006,3441773748
04/09/2015,2.926069975,3.21427989,2.792850018,3.155709982,4194182412
11/09/2015,3.23071003,3.249639988,2.858930111,2.940350056,5380742248
18/09/2015,3.327500105,3.470350027,3.215709925,3.234999895,4461475620
25/09/2015,3.089999914,3.251430035,3.025710106,3.241070032,3019153844
02/10/2015,3.214999914,3.215349913,3.019639969,3.064640045,2067446612
09/10/2015,3.42821002,3.445709944,3.143569946,3.21427989,4989351388
16/10/2015,3.474280119,3.700000048,3.304640055,3.509639978,5414389344
23/10/2015,3.260710001,3.436779976,3.08927989,3.357140064,5549890388
30/10/2015,3.04321003,3.40177989,3.029999971,3.309639931,3879961092
06/11/2015,3.160000086,3.270709991,2.826430082,2.949280024,6831867644
13/11/2015,3.577500105,3.585710049,3.072139978,3.222850084,6790457940
20/11/2015,3.783210039,3.992500067,3.418570042,3.508569956,6131310052
27/11/2015,3.395349979,4.006780148,3.280709982,3.842499971,8096682944
04/12/2015,3.563570023,3.616070032,3.218209982,3.442140102,9257130988
11/12/2015,3.733920097,4.157139778,3.067320108,3.478569984,8850726080
18/12/2015,3.284280062,3.625,3.035710096,3.457139969,10037382936
24/12/2015,4.272140026,4.274280071,3.380350113,3.466779947,9457648872
31/12/2015,4.997849941,5.008920193,4.392849922,4.579999924,5319738340
08/01/2016,5.072490215,5.274640083,4.309999943,5.032489777,6428936080
15/01/2016,5.877490044,5.88891983,5.214280128,5.319280148,5029024896
22/01/2016,6.157139778,6.196420193,5.630350113,5.720709801,3047474024
29/01/2016,6.291069984,6.294640064,6.037139893,6.054639816,2438789108
05/02/2016,6.270349979,6.350349903,6.136069775,6.313920021,2655123436
12/02/2016,6.073919773,6.44464016,6.059639931,6.276420116,3990170296
19/02/2016,5.592850208,6.058919907,5.461070061,6.055349827,3459533840
26/02/2016,5.797850132,5.802490234,5.487490177,5.594989777,3372895344
04/03/2016,5.960710049,6.01320982,5.233210087,5.789989948,5775085316
11/03/2016,6.401420116,6.403570175,5.892849922,5.898210049,4300101064
18/03/2016,6.184279919,6.461060047,6.107140064,6.163569927,4375881916
24/03/2016,6.078209877,6.337490082,5.857140064,6.07570982,3157706076
01/04/2016,6.240709782,6.386779785,5.862490177,6.074639797,3824399740
08/04/2016,6.117849827,6.512139797,6.038209915,6.259640217,4444441484
15/04/2016,6.599639893,6.670710087,5.903920174,6.156070232,6645174368
22/04/2016,6.735710144,6.783919811,6.511970043,6.629990101,3886568224
29/04/2016,6.526780128,6.769279957,6.494279861,6.74105978,2791253752
06/05/2016,6.709280014,6.738920212,6.142849922,6.470349789,5189102660
13/05/2016,6.614640236,6.865709782,6.530350208,6.70070982,4198403832
20/05/2016,6.497139931,6.721419811,6.447850227,6.551780224,4502718668
27/05/2016,6.062489986,6.497139931,6.04034996,6.462140083,4759871004
03/06/2016,5.79321003,6.110710144,5.646070004,6.061779976,6672647632
10/06/2016,5.241779804,5.794990063,5.162139893,5.751420021,4071179364
17/06/2016,5.576069832,5.703209877,5.228569984,5.254990101,5214809348
24/06/2016,5.116779804,5.525529861,5.089990139,5.467140198,4752144740
01/07/2016,4.78606987,5.20498991,4.772850037,5.107490063,5017271588
08/07/2016,4.376780033,4.796070099,4.376780033,4.759640217,4197043704
15/07/2016,4.35642004,4.653570175,4.26320982,4.521780014,5646839184
22/07/2016,4.444280148,4.553569794,4.214280128,4.366069794,7305398632
29/07/2016,4.235350132,4.721419811,4.122849941,4.465000153,7110532520
05/08/2016,4.499639988,4.526780128,4.13820982,4.266419888,4440478140
12/08/2016,4.571780205,4.678569794,4.414999962,4.451069832,5251506064
19/08/2016,4.79321003,4.853569984,4.188210011,4.48142004,7054130216
26/08/2016,4.577139854,4.880350113,4.516069889,4.776780128,6166484240
02/09/2016,5.286419868,5.713570118,4.505000114,4.643209934,9368644068
09/09/2016,6.339990139,6.407849789,5.596419811,5.762849808,9152334044
16/09/2016,6.473209858,6.557139874,6.010709763,6.167490005,8126811056
23/09/2016,7.124989986,7.160709858,6.38891983,6.430349827,3916407152
30/09/2016,6.965350151,7.248559952,6.956779957,7.136779785,2679174820
07/10/2016,6.811419964,6.925439835,6.37857008,6.925350189,4844087528
14/10/2016,6.913919926,7.142849922,6.634280205,6.799640179,4599468496
21/10/2016,6.494989872,6.963920116,6.321070194,6.939280033,4594205672
28/10/2016,6.199639797,6.703559875,6.071780205,6.50785017,6012425832
04/11/2016,5.932139874,6.155350208,5.789279938,6.126420021,4382414652
11/11/2016,5.902850151,6.341780186,5.379640102,5.942490101,7828586444
18/11/2016,6.617489815,6.881420135,5.900350094,5.906070232,6169987488
25/11/2016,6.623209953,6.789989948,6.428569794,6.709640026,4120429348
02/12/2016,6.083920002,6.735710144,6.070000172,6.596419811,6413638504
09/12/2016,5.999279976,6.236780167,5.839280128,6.086420059,5389502328
16/12/2016,5.838920116,6.138569832,5.471779823,5.973340034,5241529272
23/12/2016,5.522490025,5.770709991,5.461780071,5.766059875,3922082304
30/12/2016,5.24034977,5.535709858,5.237490177,5.481070042,4493277684
06/01/2017,4.963920116,5.166069984,4.914279938,5.148210049,4715058572
13/01/2017,4.892670155,4.978569984,4.776780128,4.957499981,4746561260
20/01/2017,4.997849941,5.208570004,4.642849922,4.706069946,6976939648
27/01/2017,4.763949871,4.987500191,4.522500038,4.945710182,5366225620
03/02/2017,4.427140236,4.834640026,4.303569794,4.832139969,4947010544
10/02/2017,4.582849979,4.619639874,3.986419916,4.359280109,5547893344
17/02/2017,4.746419907,4.901420116,4.296420097,4.464280128,5223719060
24/02/2017,5.154640198,5.19464016,4.563210011,4.708920002,6164006828
03/03/2017,5.118209839,5.318570137,4.791069984,5.137489796,7823373208
10/03/2017,4.942500114,5.149280071,4.858570099,5.133920193,4304134268
17/03/2017,4.72784996,4.923210144,4.600349903,4.91892004,4684816528
24/03/2017,4.323209763,4.762139797,4.260709763,4.724999905,4486429052
31/03/2017,4.435349941,4.46750021,4.239999771,4.358570099,5266929416
07/04/2017,4.402850151,4.470709801,4.311419964,4.392849922,4258371488
13/04/2017,4.5,4.505350113,4.121419907,4.303569794,6817654340
21/04/2017,4.236780167,4.557499886,4.210710049,4.446070194,6086235624
28/04/2017,4.087500095,4.363210201,4.024640083,4.228569984,4316053672
05/05/2017,3.939640045,4.107140064,3.930350065,4.057849884,3651283244
12/05/2017,3.914999962,3.951420069,3.693569899,3.929280043,4094883100
19/05/2017,3.609999895,3.897500038,3.607500076,3.883569956,4216498328
26/05/2017,3.574640036,3.62857008,3.519639969,3.600349903,2616734316
02/06/2017,3.270889997,3.660710096,3.260710001,3.568569899,5502974708
09/06/2017,3.234639883,3.296430111,3.200000048,3.248929977,2778188308
16/06/2017,3.400350094,3.403569937,3.216419935,3.222850084,2700304096
23/06/2017,3.36213994,3.401070118,3.322139978,3.381429911,1919430492
30/06/2017,3.356780052,3.458209991,3.293930054,3.318209887,4074649600
07/07/2017,3.222850084,3.369999886,3.199640036,3.339999914,2906567580
14/07/2017,3.145349979,3.235709906,3.140000105,3.199640036,3525335016
21/07/2017,3.067500114,3.17750001,3.062849998,3.1417799,3153612644
28/07/2017,3.208570004,3.21427989,2.96427989,3.050349951,4961342540
04/08/2017,3.023210049,3.243210077,3.005709887,3.181070089,3131197608
11/08/2017,3.015350103,3.058569908,2.986779928,3.029639959,2591675212
18/08/2017,3.010710001,3.089639902,2.959280014,2.973929882,4055349452
25/08/2017,3.082139969,3.094640017,2.989279985,3.02677989,3624578496
01/09/2017,3.183569908,3.184279919,3.035350084,3.049279928,5486040812
08/09/2017,3.417140007,3.485709906,3.147140026,3.160710096,6658532552
15/09/2017,3.069999933,3.492850065,3.041069984,3.37928009,9865068136
22/09/2017,3.081779957,3.092139959,2.924999952,3.037499905,2937265800
29/09/2017,2.935349941,3.049999952,2.741780043,3.029999971,4647887412
06/10/2017,3.129460096,3.142849922,2.914279938,2.935709953,3726972900
13/10/2017,3.174999952,3.21427989,3.054640055,3.132849932,3966631816
20/10/2017,3.281430006,3.297499895,3.103569984,3.152139902,3802800484
27/10/2017,3.303930044,3.327100039,3.196429968,3.261430025,4937450252
03/11/2017,3.049999952,3.324280024,3.042850018,3.272500038,2386166972
10/11/2017,2.973210096,3.082139969,2.951430082,3.06607008,2860130476
17/11/2017,2.819639921,3.024640083,2.801069975,2.968569994,2949958312
24/11/2017,2.856600046,2.917140007,2.778209925,2.796070099,2511380004
01/12/2017,2.856780052,2.950000048,2.848210096,2.871779919,2800290108
08/12/2017,2.685349941,2.856780052,2.639640093,2.855350018,4293794456
15/12/2017,2.635710001,2.745709896,2.59284997,2.679280043,2819324116
22/12/2017,2.682140112,2.720000029,2.612849951,2.650710106,3494337168
29/12/2017,2.636070013,2.777849913,2.632849932,2.749279976,3912654004
05/01/2018,2.635710001,2.716429949,2.592139959,2.607140064,3698320864
12/01/2018,2.586780071,2.677850008,2.550709963,2.646430016,5566654520
19/01/2018,2.463210106,2.627500057,2.448210001,2.589999914,4151535948
26/01/2018,2.446429968,2.451780081,2.325710058,2.442140102,3349450692
02/02/2018,2.403569937,2.466069937,2.362499952,2.455349922,2839713408
09/02/2018,2.287499905,2.452140093,2.271430016,2.425349951,3478411776
16/02/2018,2.418570042,2.485709906,2.234999895,2.273210049,4685415840
23/02/2018,2.386780024,2.5,2.319999933,2.439280033,4850477632
02/03/2018,2.187849998,2.345710039,2.158210039,2.342499971,3637631788
09/03/2018,1.847499967,2.199640036,1.844640017,2.168570042,6294161636
16/03/2018,1.989279985,2.017499924,1.791429996,1.80964005,4526829832
23/03/2018,2.054280043,2.077860117,1.952499986,1.978569984,2146371164
29/03/2018,2.113209963,2.11500001,1.978929996,2.045360088,3484118092
06/04/2018,2.065360069,2.148930073,2.035710096,2.101069927,3886307544
13/04/2018,2.12142992,2.133569956,2.024640083,2.055710077,4706167872
20/04/2018,2.18392992,2.198570013,2.041069984,2.11571002,4256319088
27/04/2018,2.260349989,2.260710001,2.096070051,2.202140093,3473303344
04/05/2018,2.281069994,2.328210115,2.198570013,2.269599915,3226889456
11/05/2018,2.406069994,2.442140102,2.243570089,2.303930044,3866228492
18/05/2018,2.606780052,2.635710001,2.387850046,2.417850018,3048994928
25/05/2018,2.527499914,2.603209972,2.470000029,2.567500114,3634298304
01/06/2018,2.387500048,2.546430111,2.33927989,2.513930082,3553381076
08/06/2018,2.375349998,2.5,2.298209906,2.394279957,5066023200
15/06/2018,2.510349989,2.533210039,2.350349903,2.373889923,3318900340
22/06/2018,2.273930073,2.573210001,2.180350065,2.492500067,8192873780
29/06/2018,2.15534997,2.271780014,2.059639931,2.24000001,7033851020
06/07/2018,2.3292799,2.337850094,2.108210087,2.141429901,5799145912
13/07/2018,2.323210001,2.430000067,2.28963995,2.309279919,3959468492
20/07/2018,2.417500019,2.418570042,2.230350018,2.256779909,4283432272
27/07/2018,2.571069956,2.585710049,2.411780119,2.418570042,4186154560
